"thumbnail href","CategoryProductThumbnail src","h5","CategoryProductPrice","CategoryProductAvailability","CategoryProductItemNr","pad-t-20","thumbnail href 2","CategoryProductThumbnail src 2","h5 2","CategoryProductPrice 2","CategoryProductAvailability 2","CategoryProductItemNr 2","pad-t-20 2","thumbnail href 3","CategoryProductThumbnail src 3","h5 3","CategoryProductPrice 3","CategoryProductAvailability 3","CategoryProductItemNr 3","pad-t-20 3","thumbnail href 4","CategoryProductThumbnail src 4","h5 4","CategoryProductPrice 4","CategoryProductAvailability 4","CategoryProductItemNr 4","pad-t-20 4","CategoryProductPrice href","CategoryProductPrice href 2","CategoryProductPrice href 3"
"https://www.vibrant.com/IBM-02CL808.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 02CL808 Processor Voltage Regulator Module","$1,495.00","Availability: In Stock","02CL808","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/INTEL-SR3BB.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fINTEL-SR3BB-1.jpg&bh=250","INTEL SR3BB Xeon Platinum 8164 26C 2.0Ghz 35.75MB Processor","$1,295.00","Availability: Contact for Availability","SR3BB","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/INTEL-SRF8V.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","INTEL SRF8V Xeon Gold 5222 CPU Processor 4 Core 3.80GHz 16.5MB L3 Cache 105W","Contact for Pricing","Availability: Contact for Availability","SRF8V","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-01DH087.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 01DH087 Service processor interface card","Contact for Pricing","Availability: In Stock","01DH087","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/IBM-02AU257.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 02AU257 Service Processor Interface Card","$1,295.00","Availability: In Stock","02AU257","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-02CL809.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 02CL809 Processor voltage regulator module","$1,495.00","Availability: In Stock","02CL809","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-51E4.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 51E4 Processor voltage regulator module","$1,495.00","Availability: In Stock","51E4","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-317-9589.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-317-9589-1.jpg&bh=250","Dell 317-9589 Xeon E5-2630L 2.0GHz 15MB Cache CPU Processor","$45.00","Availability: In Stock","317-9589","Intel SR0KM Xeon E5-2630L 2.0GHz 15MB Cache CPU ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","","",""
"https://www.vibrant.com/Dell-6NVF9.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-6NVF9-1.jpg&bh=250","Dell 6NVF9 Xeon E5-2630L 2.0GHz 15MB Cache CPU Processor","$45.00","Availability: In Stock","6NVF9","Intel SR0KM Xeon E5-2630L 2.0GHz 15MB Cache CPU ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-7PK0P.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Dell 7PK0P Xeon Gold 6248R 3.0GHz 24-Core Processor","$2,500.00","Availability: In Stock","7PK0P","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/EMC-303-201-015B.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","EMC 303-201-015B VNX 5400 5200 Service Processor","Contact for Pricing","Availability: Contact for Availability","303-201-015B","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SR2L8.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Intel SR2L8 INTEL CORE I5-6500T 2.5GHZ PROCESSOR","Contact for Pricing","Availability: Contact for Availability","SR2L8","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/Intel-I5-4590.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Intel I5-4590 INTEL CORE I5-4590 3.3GHZ PROCESSOR","Contact for Pricing","Availability: Contact for Availability","I5-4590","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SR1QJ.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Intel SR1QJ INTEL CORE I5-4590 3.3GHZ PROCESSOR","Contact for Pricing","Availability: Contact for Availability","SR1QJ","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-I7-8700.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Intel I7-8700 INTEL CORE I7-8700 3.2GHZ PROCESSOR","Contact for Pricing","Availability: Contact for Availability","I7-8700","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SR3QS.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Intel SR3QS INTEL CORE I7-8700 3.2GHZ PROCESSOR","Contact for Pricing","Availability: Contact for Availability","SR3QS","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com"
"https://www.vibrant.com/Intel-SR2FQ.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Intel SR2FQ INTEL CORE I7-6700HQ 3.5GHZ PROCESSOR","Contact for Pricing","Availability: Contact for Availability","SR2FQ","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-I7-6700HQ.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Intel I7-6700HQ INTEL CORE I7-6700HQ 3.5GHZ PROCESSOR","Contact for Pricing","Availability: Contact for Availability","I7-6700HQ","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SR2L2.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SR2L2-1.jpg&bh=250","Intel SR2L2 INTEL CORE I7-6700 3.4GHZ PROCESSOR","Contact for Pricing","Availability: Contact for Availability","SR2L2","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-I7-6700.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-I7-6700-1.jpg&bh=250","Intel I7-6700 INTEL CORE I7-6700 3.4GHZ PROCESSOR","Contact for Pricing","Availability: Contact for Availability","I7-6700","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com"
"https://www.vibrant.com/Intel-I3-3220.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Intel I3-3220 INTEL CORE I3-3220 3.30GHZ PROCESSER","$10.00","Availability: In Stock","I3-3220","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SR0RG.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Intel SR0RG INTEL CORE I3-3220 3.30GHZ PROCESSER","$10.00","Availability: In Stock","SR0RG","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-I3-3240.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Intel I3-3240 INTEL CORE I3-3240 3.40GHZ PROCESSER","$45.00","Availability: In Stock","I3-3240","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-I3-8100.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Dell I3-8100 INTEL CORE I3-8100 3.6GHZ PROCESSOR","Contact for Pricing","Availability: Contact for Availability","I3-8100","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","",""
"https://www.vibrant.com/Intel-SR3N5.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Dell SR3N5 INTEL CORE I3-8100 3.6GHZ PROCESSOR","$1,795.00","Availability: Contact for Availability","SR3N5","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-02DE682.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-02DE682-1.jpg&bh=250","IBM 02DE682 8-Core 3.4 to 3.9Ghz Power9 Processor","$1,795.00","Availability: In Stock","02DE682","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-01ML127.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-01ML127-1.jpg&bh=250","IBM 01ML127 8-Core 3.4 to 3.9Ghz Power9 Processor","$1,795.00","Availability: In Stock","01ML127","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-ELPV.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-ELPV-1.jpg&bh=250","IBM ELPV 8-core 3.4 to 3.9Ghz Power9 Processor","Contact for Pricing","Availability: In Stock","ELPV","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","",""
"https://www.vibrant.com/IBM-01EM317.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 01EM317 Processor Heat Sink","$95.00","Availability: In Stock","01EM317","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-01ML180.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 01ML180 Processor Heat Sink","$95.00","Availability: In Stock","01ML180","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Oracle-7313670.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fOracle-7313670-1.jpg&bh=250","Oracle 731367 E5-2699A V4 CPU Processor 22 Core 2.40GHz 55MB Smart Cache","Contact for Pricing","Availability: Contact for Availability","7313670","Intel Xeon SR30Y E5-2699A V4 CPU Processor 22 Core 2.40GHz 55MB Smart CacheThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-WH7C7.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Dell WH7C7 Xeon Silver 4210R (2.40 GHz/10-core/100W) Processor","Contact for Pricing","Availability: Contact for Availability","WH7C7","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/Dell-338-BLUR.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-338-BLUR-1.jpg&bh=250","Dell 338-BLUR Xeon Silver 4112 2.6Ghz Quad Core 8.25MB LGA 3647 CPU Processor","$175.00","Availability: Contact for Availability","338-BLUR","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-6YC56.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-6YC56-1.jpg&bh=250","Dell 6YC56 Xeon Silver 4112 2.6Ghz Quad Core 8.25MB LGA 3647 CPU Processor","Contact for Pricing","Availability: Contact for Availability","6YC56","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Oracle-7343771.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Oracle 7343771 T8/M8 Service Processor","Contact for Pricing","Availability: Contact for Availability","7343771","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-338-BJDK.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-338-BJDK-1.jpg&bh=250","Dell 338-BJDK E5-2695V4 18-Core 2.1GHZ CPU Processor","Contact for Pricing","Availability: In Stock","338-BJDK","Intel SR2J1 E5-2695 V4 18-Core 2.1GHZ CPU ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com"
"https://www.vibrant.com/Dell-338-BJDY.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-338-BJDY-1.jpg&bh=250","Dell 338-BJDY E5-2695V4 18-Core 2.1GHZ CPU Processor","$175.00","Availability: In Stock","338-BJDY","Intel SR2J1 E5-2695 V4 18-Core 2.1GHZ CPU ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/ibm-00E2879.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 00E2879 4C 4.0GHZ PROCESSOR (PART OF EPRK) 7895-43X","$195.00","Availability: In Stock","00E2879","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SRFBM.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Intel SRFBM Xeon-Silver 4208 (2.1GHz/8-core/85W) Processor","Contact for Pricing","Availability: Contact for Availability","SRFBM","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SRG24.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Intel SRG24 Xeon Silver 4210R (2.40 GHz/10-core/100W) Processor","Contact for Pricing","Availability: Contact for Availability","SRG24","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/emc-303-223-000D.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","emc 303-223-000D VNXe3200 Service Processor","$995.00","Availability: Contact for Availability","303-223-000D","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-5224-7029.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 5224-7029 2-way 1.45Ghz Power4 Processor Planar","Contact for Pricing","Availability: Contact for Availability","5224-7029","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Sun-7059220.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Sun 7059220 T4-1B Service Processor Assembly","Contact for Pricing","Availability: Contact for Availability","7059220","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-EPV6.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM EPV6 10-core 3.35Ghz Power8 Processor","Contact for Pricing","Availability: In Stock","EPV6","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com"
"https://www.vibrant.com/Intel-SRF90.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Intel SRF90 Xeon Gold 6248 2.5GHz 20C 150W Processor","$25.00","Availability: Contact for Availability","SRF90","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-338-BJDS.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-338-BJDS-1.jpg&bh=250","Dell 338-BJDS E5-2603 V4 1.7GHz 6-Core CPU Processor","$95.00","Availability: In Stock","338-BJDS","Intel SR2P0 E5-2603 V4 1.7GHz 6-Core CPU ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-338-BFFS.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-338-BFFS-1.jpg&bh=250","Dell 338-BFFS XEON E5-2603 V3 1.6GHZ/15M/6C/85W processor","$16,950.00","Availability: In Stock","338-BFFS","Intel SR20A XEON E5-2603 V3 1.6GHZ/15M/6C/85W CPU ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-EPBD.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM EPBD 48-core 4.02Ghz Power8 Processor","Contact for Pricing","Availability: In Stock","EPBD","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","",""
"https://www.vibrant.com/Dell-2GWP0.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-2GWP0-1.jpg&bh=250","Dell 2GWP0 E3-1220V2 3.1GHZ QC PROCESSOR CHIP","$150.00","Availability: Contact for Availability","2GWP0","INTEL SR0PH QC E3-1220V2 3.1GHZ PROCESSOR CHIP ONLYThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/EMC-303-113-100B.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fEMC-303-113-100B-1.jpg&bh=250","EMC 303-113-100B  Storage Processor for VNX 5300 Systems","$150.00","Availability: In Stock","303-113-100B","EMC 303-113-100B Storage Processor for VNX SystemsThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/EMC-303-113-100B-01.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fEMC-303-113-100B-01-1.jpg&bh=250","EMC 303-113-100B-01  Storage Processor for VNX5300 Systems","$50.00","Availability: In Stock","303-113-100B-01","EMC 303-113-100B-01 Storage Processor for VNX SystemsThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-08L0442.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 08L0442 Service Processor F50/H50","Contact for Pricing","Availability: In Stock","08L0442","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","",""
"https://www.vibrant.com/Intel-SR2SS.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SR2SS-1.jpg&bh=250","Intel SR2SS E7-8890V4 2.2GHz 60M 24C Processor","$995.00","Availability: Contact for Availability","SR2SS","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-95Y5916.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 95Y5916 FLEXIBLE SERVICE PROCESSOR  CCIN C016","$995.00","Availability: In Stock","95Y5916","IBM 95Y5916 FLEXIBLE SERVICE PROCESSOR CCIN C016This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-00DD546.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 00DD546 FLEXIBLE SERVICE PROCESSOR  CCIN C016","Contact for Pricing","Availability: In Stock","00DD546","IBM 00DD546 FLEXIBLE SERVICE PROCESSOR CCIN C016This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Oracle-7067268.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Oracle 7067268 Service Processor X4-4","Contact for Pricing","Availability: Contact for Availability","7067268","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/IBM-EKP4.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM EKP4 8-core 3.3Ghz Power8 Processor (Turbo)","$395.00","Availability: In Stock","EKP4","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-EKPA.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM EKPA  11-Core 2.89Ghz Power8 processor","$795.00","Availability: In Stock","EKPA","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-110-140-110B.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-110-140-110B-1.jpg&bh=250","Dell 110-140-110B VNX3300 Storage Processor","$25.00","Availability: Contact for Availability","110-140-110B","Dell 110-140-110B VNX3300 Storage ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/SUN-X4373A.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fSUN-X4373A-1.jpg&bh=250","SUN X4373A X5675 6C 3.0GHZ Processor Chip","Contact for Pricing","Availability: In Stock","X4373A","INTEL SLBYL X5675 6 Core 3.06GHz / 12M / 6.40 Processor ChipThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","",""
"https://www.vibrant.com/SUN-511-1345.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","SUN 511-1345 X4800 Service Processor (SP)","$450.00","Availability: In Stock","511-1345","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/SUN-540-7645.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","SUN 540-7645 X4800 Service Processor (SP)","$450.00","Availability: In Stock","540-7645","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/HP-811681-001.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","HP 811681-001 3PAR Storeserv Service Processor","$500.00","Availability: In Stock","811681-001","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-01AF553.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 01AF553 Processor VRM","$295.00","Availability: In Stock","01AF553","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","","",""
"https://www.vibrant.com/IBM-EBA1.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM EBA1 5U System Node Drawer with 32-core 4.35Ghz processors (EPBB)","$6,995.00","Availability: In Stock","EBA1","This item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SR22K.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Intel SR22K 2GHz 10 Core Processor  E5-4620 V3","Contact for Pricing","Availability: Contact for Availability","SR22K","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-338-BVKF.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Dell 338-BVKF Xeon Gold 5220R CPU Processor 24 Core 2.2GHZ 35.75MB Cache 150W","Contact for Pricing","Availability: Contact for Availability","338-BVKF","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SRGZP.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Intel SRGZP Xeon Gold 5220R CPU Processor 24 Core 2.2GHZ 35.75MB Cache 150W","Contact for Pricing","Availability: Contact for Availability","SRGZP","This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com"
